pano_id,lat,lng
rUMh7Cc8wt6I5cr4ffBF2Q,35.25204197202802,-120.6863446826628
XYVZGyVN040NWlooYimYBA,35.23588515941689,-120.6545001727275
E9dcDrBXUcZEw_4-UPx1QA,35.29340078778098,-120.6847558603466
pQm8dXRTn3Nu1rmrsV6_Vg,35.30085123745654,-120.6662981109723
nI8h_Ajp6X6IpAw-hoehdw,35.27965919240273,-120.6469007744891
sZ1kh50LxnBJmYs90GAQEQ,35.28526242477121,-120.6622973455296
qwFSmOxcHeC5SaKMBIpClw,35.23045696085106,-120.6407202205082
gCl8aiQoOfAhqXj2rLL3cw,35.26033789893827,-120.691555306389
-xky1DyRSgjQldFvCqRUiw,35.27987182463678,-120.65461996278
PGq5AlF8Jq1G6QC9OVqmuQ,35.23477019616636,-120.6491238952275
iEVsxheo-zO846oS8V-IsA,35.28743700438231,-120.6703947444268
Kx1_vfcYyO5N9Dfc0_fqtA,35.24408341888714,-120.6430410466071
OqQztbMa9HCXf55Fb7Zjfw,35.24685061419147,-120.6721672257045
iVNnd1defxEdFpyW45teeQ,35.27742115791647,-120.6617156303612
PUGl7Yf8czTJBwHaujnGhQ,35.27825865114689,-120.6459382671347
nkNDZFB5S76zH_4TU65_bA,35.23740170090614,-120.6517032838955
Jf5lYOQdJDwCetDzykqduQ,35.2363952244126,-120.6517117088815
fE8BIfM7Zhy2dJ2QNDc24w,35.25770435104046,-120.6305623401088
VrLvfqoSO5ksUrDE6Lj2Og,35.25299881790223,-120.6770914333533
kqfoPFz0_0xu5OvbXigv0g,35.26343771697986,-120.6831385029383
iVq1yJl5u4ZOKYmrVF10vw,35.27512184877997,-120.6538789300308
PJ2LcFGnMCiKjtbZv-gm0w,35.26302804274914,-120.6700945608364
2LbMbb0041Zovz2mzCmvIg,35.25716816591253,-120.6600309315309
lvqnCID15DSDnlVGEzA1mA,35.28261932914138,-120.6547119333802
l2GNPmFGtkg7f112WuZC6g,35.28101624193335,-120.6609541928138
gyDtE7K0gENgDFoiuKTsHQ,35.24704517870344,-120.6702766366164
Qj70T0dcjfJ24h26H9DdTA,35.24337111896287,-120.6730187097873
ZutmFgyujUfk7Z9MtrNk7w,35.24079119203324,-120.642607743557
YZ-bAjVu4VPdDgkOSrxO3g,35.26029234351482,-120.6434115076838
zKzizDx0B_wJf8HcQSUq_w,35.25437561517166,-120.6685879284634
WnwYjVsGSsD_2iOHPZC-og,35.29811920737963,-120.6745969760575
Q3CzW6-XQO8hfXFZb3mtNQ,35.27179575064616,-120.6402788347923
vO80cFPdHbjXBJ6oEV8haQ,35.26256045144891,-120.6953248479205
5IwnNBTxu5u3emtAH0zIog,35.25039855604361,-120.6692606942628
R_UhyfmbgFF6QKBt2YHG-Q,35.25601320859005,-120.6843553395307
DI91jKn7kqcZudDkoxQKcw,35.26118351355292,-120.6397371280369
R314vVTzeqkrW6V8R3dEiA,35.24414643029647,-120.6318842248494
tgsimYFiiYVmj1qvS5mEOw,35.25504547723857,-120.6625594630996
DSWx8rvgw7-4U5j5S-Bb3g,35.24541026616826,-120.6415203104563
q6VK1y99-OI5dVJJTcD-PA,35.26406668216828,-120.6579743889273
Uof9XVaxH49El-vrRgDBdg,35.24466276694007,-120.6276588848463
fwlTN1XbNflmMN7dU3-6Cw,35.29315786918924,-120.6711224299926
94Y2gc22dbdrG0YqEZeAOw,35.24599887787535,-120.6354379721323
YLWSvLkgVt-YaB8KZUxyRQ,35.25482266434155,-120.695731825634
gobZr--ygAqiqV5XdGALfQ,35.25029295981242,-120.6288055987896
bzTNQdxzl75vmj19KuBBpA,35.25929125110624,-120.6732463211035
YI-vCVge4iXZ0qbOaiPhzw,35.30360593102149,-120.6770764293791
RdypDZLKEehbDvrVejtI7Q,35.29435446523814,-120.665635771611
514RT2qV-DyQZk0iizmU_Q,35.2945059282167,-120.636185871848
z2He_tB9X-qTJ3KXahIjcA,35.26307916661493,-120.6884623499508
LTKF76xwbfP9PPnIvv5jLw,35.28613410626088,-120.6509988302018
Tj46d6xslJLM5Iww37_yRQ,35.25431226928685,-120.6879280452621
xV2YGwCW6m8Oqw9lHtMCOQ,35.25756640051141,-120.6963787411379
mM5LJeOARHlSgKBzaz96nA,35.27557573476061,-120.6711144450419
t0Q9zvMnxue-2BsZXuLd3A,35.27098942720289,-120.6505008746311
L4UuFgSPC0Kc5yAbTfBcjA,35.29131031184097,-120.6775905996336
1QtYOx19IlHRmw70S90TLQ,35.30202069312679,-120.6839563967138
lChx2fkpfUNG2VyTodyRXw,35.24694591291253,-120.6401778135051
6cyKGPg5UdNXgSV9jTWCtg,35.29130034564606,-120.6807761269121
f67-bTFQ-5szYm0lKlfR8Q,35.29192695373931,-120.671702346651
GIg1km6SOnfhbcQMvFDaww,35.27094610809939,-120.6515906874133
pAXVRxu-YwdbheEornn6Ww,35.26772205807611,-120.6667816129897
u7aotPih1yYaDdjMAPN2kA,35.25416645244798,-120.6859302168478
I6rWf9nMCeavVz01oAoASw,35.29803497796243,-120.6634066247491
L0SJKHEY9MC2P77d93g4Uw,35.26197189463397,-120.6504836734518
ObO6WGmhOoGsysSZ1O1Q7A,35.29756218506246,-120.6826047019765
ej3DrOGHeqM4OkCQXdTGqg,35.26254298485647,-120.6549020174419
w1kJEtCkhsHg_lJ1OVI6_w,35.29217703730728,-120.678848026573
NenDAECd9hgWIApFELzF3w,35.29753875512669,-120.6772062882772
ovDG9K2dxFPiRA2EhS7hfQ,35.29592219588355,-120.6872347617907
khafSOmbK3RF6JAqSdbeDw,35.26136926975224,-120.6495825389899
suTCtKdv858MKJP_PtZNqA,35.27396953216174,-120.6569229811344
1GbGBPLF-V3frgcVNcbODA,35.27430299331864,-120.6563659885659
dN8PTHP1CK8yMkTJzgoVvA,35.26439948237015,-120.6313916356887
Xaw0NbXIHxUapqKDxsZWhg,35.27471246652137,-120.6707058956747
EMLFsl-6dn2M2Oge56DaMg,35.29525775837296,-120.6369721228581
SfOC2APJHsWle3FwJEp68w,35.25816173278689,-120.6979656614116
gW13Imsphc1VAtDwuXzr5g,35.27748358448139,-120.6491303018587
WVX7V1NZNVHJX1aBqjUVdA,35.23635348014086,-120.6336676939826
EzDSR4ssTISr3qg14MdMTA,35.28726246499193,-120.6537666865321
CFHmiu54qE4aH9WYjFG29g,35.26597830236083,-120.6635809003026
MZS_IfVRovyPSOEiFoec3w,35.29386659845881,-120.670917190273
OWC_RKlmFxtYPItc-8ezsQ,35.28552700456967,-120.6614372766379
I19wm0BTzsCgug9prrd3rA,35.27005178549545,-120.6729278932834
xq3hABJYDfgSjO5VoHPt6Q,35.25280456414637,-120.633471697059
UTCbaAgebr3-kT_tC3R8og,35.24945185351177,-120.6232951497151
51eCpz4jjdPCPe57uCA7jg,35.29423304950182,-120.6413246768216
H3rZ1egl6DvV3qA74AI9AA,35.29498953046849,-120.6845692432495
77Sti7XIoEOptUU1ibdsQg,35.29423630344465,-120.6416161523951
GdNnOTtiiW4guHSasdWj_g,35.24574425201253,-120.682979170082
SwyrK1h_Jd2XAHjmXdJiRQ,35.30599511311087,-120.6786219170276
NYHsWMOhUG9vZf40ks-Bng,35.28722630311814,-120.6544607692347
_7tyhIK2TeV2Dg9dct6xPQ,35.25142375121125,-120.6328951149999
NOep1lw2ZmVfxg3JNCOUpg,35.28394553835905,-120.6544974522195
Yoclf8zYsy2R6OBd-WQloQ,35.25826063061513,-120.6736745170633
babcEuITnDP5r7xrAQuVLg,35.25930295090208,-120.6634207528367
TMbPvUVC9l3LOXRBes0trg,35.25512805956504,-120.6927198609292
JXW23C5wu6xMoWsXZTbndg,35.26487936046347,-120.6526667124946
dx-5womZMOlIYtWNbmWiYw,35.25316709231727,-120.6861710528873
IJgbKVqfncH5HKhDNr6AFw,35.24476846966324,-120.6287556541022
EGm5Rgmv14wb31UZkFSSxw,35.2578909962396,-120.6839663988144
S2kO9jwSM94xMqO-dUgz2Q,35.26577199619614,-120.6601235124522
Uh1XJcb-isJWsmYKvJIDUQ,35.27021988853831,-120.6598516490409
Od62ZhUS2rjTxCAACyxiCQ,35.25382286859932,-120.6366830063458
25Z5sDp53zhsEMee0c_dhg,35.23584626208537,-120.6557312404414
xKtDZrzfEXp0s8S-Bo76MA,35.29261174743679,-120.6457104308157
gJiIr0D4ALusmEvy5wUTYw,35.29205076686261,-120.6596760519928
Flo7amMjuoJj_GIoMqK7Dw,35.2770111090048,-120.6598032085004
9MfE9Bse6dYcRe8wHm0QSg,35.25217107095897,-120.668287038562
YA4RY2gCgyGsTMxqMw8Mjw,35.28589078098855,-120.6532222295469
SvojP6z3IR6X21Fm3cTZSw,35.30246608494011,-120.6815783307539
TgeK_fnAeYlsgW-iFH5k7g,35.2577036258152,-120.6870904369207
6TUwnQJejYSMTMGG3m9n7g,35.24402244764379,-120.6705612885353
mj6m_OGAKtkF81YN-ij-pw,35.2991226318485,-120.6856472668109
8M6p8K5Oc9Z9DkFzcoQrPQ,35.26429931952716,-120.6518462453008
NVuvV51PZq2yTEqyoBD4rA,35.26321663278365,-120.67649136073
RvCCRmfmrCPTI761CkLsXw,35.24305507932016,-120.6836035150723
JzYMF6H94zmVpYrg-kCnyw,35.26407440472143,-120.6553257125524
dsYcwmXNdINaQMAIzwdypQ,35.25984055041431,-120.6734401501524
k-OUsgXCs0iFaWcoYtgM0Q,35.26392746101045,-120.634258842732
xpteynW_Rs-BXSZroEQhSg,35.23425076590838,-120.6402869972386
kfw5MicR16rx3gO-AvSmXw,35.29371892395937,-120.6713081018911
dGBT5XS0_lWow1G2SqUnWw,35.28195195682765,-120.6531875646525
N0-vaV6VjjFmnsKyJruHAg,35.259891284109,-120.6853076381864
h7G_gV3BZ_3kWExADTvCpQ,35.27979048179272,-120.6488537632738
K5pXOgTolz-RI1PmRL4IQA,35.25515111377398,-120.6867029084681
GFJrv69S4xOGZkB3sdZ5Lg,35.29382901641996,-120.6423751618029
DfGbshTjPvHU75WORv7cZg,35.25401372904058,-120.6665154677357
8gu1GEotscHuZdilGQrm6Q,35.30156116357636,-120.658172980364
FiaQNqxj-4ERezNhltifrg,35.26349490985903,-120.6522759183806
VyNZilOXw38TpAVjnHUdIA,35.25919401628079,-120.6334668695447
uBTM7lyf0Pyg2__r0nj5jw,35.2382680714082,-120.6757504570423
p9xb8HETg1ELLnyZP-WklA,35.24608535812268,-120.682277962725
3s-AQZABUlHsubCNC4hkug,35.26916636851571,-120.6559916165634
5jLW37zp_bMkKrrI_fm1gg,35.26443799833381,-120.6381224383891
FHUDI-eBtZWVuxLALFB6DQ,35.26259034360554,-120.6987446828497
-vPW0vbpJwbKu_AEsP1ctA,35.23987490782518,-120.6408282497827
ZBxPRPhVlML3bavvSwOIdw,35.28905279351832,-120.6603546573173
wiXPz5lf7Xv_jtS9Q3YiEg,35.30580313694511,-120.6571201701286
nggUYyH0BePonx3ML6FYpg,35.24715410122806,-120.6461250294183
uNraA9RYiKJ_4uTwU8dlOQ,35.24611230111599,-120.6757431743339
nRktiETUNhi_L0-kMD3RhQ,35.25007511520305,-120.6848190310923
3FQQ_0QmhJk660SjB6IY9A,35.2525281685906,-120.693473999404
6JdFA8jNgWRElFFexJJWXw,35.29397226752204,-120.6421290635092
6zZJ7kU9XtWC_M8kxQD7uQ,35.28637015651807,-120.6683548682819
iohkza93UuocWgCYzG9b6A,35.24368512957311,-120.6829149455473
M7D1OsV7q0DFB18OcnzUOA,35.30416449415441,-120.6773473780627
dCrMPNJo24Uvf7wfm579Qw,35.247974388568,-120.6680393237624
69p5uZEpI3Qg-K0Gji3GhA,35.26905985895636,-120.6407621735738
w3XLFPQTCgMZXM_RdQn4rA,35.29506573645043,-120.6581111125396
PVTL5k0w4ZU2FvzqgVN1lw,35.28726562132913,-120.6708691049887
FGuRQBJLxhNe2jiEPHts1w,35.31146599629422,-120.6852257797417
fJUbtp7Q-xK-mEqA1FGM0w,35.29564820760194,-120.6324157836228
dJK9McUvNUPSEyGcVwvB5g,35.25639430412912,-120.673462788383
VP6hAL-F5pV2-eOiUuBjUg,35.25762037376596,-120.6981974383419
IOPe_qtFgyfXjBis4mVRtA,35.2942274100554,-120.6479468247847
k2YKWi4XnI35NJq31JsVlw,35.29211830981598,-120.6822257580664
qu2YNsCcOVMHqKBNwCQ6Vw,35.26693844385714,-120.6598375205518
16PEW8t1-F-vlUmxtFvGuw,35.23819318415413,-120.6516584383874
4tYjbkdZCUyrAMBnxk7haw,35.25072618315428,-120.6398407827341
kO_Sh7it9_7RKE2_00UbnA,35.24995431292507,-120.6433597256988
rm8_e4EOJvNBqlU5uJaz5Q,35.29505025165961,-120.6300294568882
ZgTwA7TJb9OCptBpcL6-4w,35.2933720723793,-120.6677575618429
44XQn2yuOPZVMMX7K588Fg,35.24670559610591,-120.6772643737678
XmIkS6-FyNdy-DDtPI282w,35.24961911652053,-120.6349596159197
T37z3ri5JyRMd7VRm3qEXA,35.26020789139026,-120.6863696874364
Gmmo4Yq8dbXUqzDkRcVxJA,35.26782817421801,-120.63589464702
DDONoiWn9WDR1CmToE1UAQ,35.25283109126521,-120.6897702024004
POmKrm4kDx9cOkoX3BCF3A,35.25870873305585,-120.6281778215969
PBQINrtWaB6vm_c9pvSSqQ,35.25546842902576,-120.693448908318
cFOVEem9BDoIs3LOltVIzQ,35.25972997811595,-120.6856847303099
9Y3mh3jjNRTP5d5y1laCgA,35.28334947067283,-120.6659157832856
7JvH16DOSkyqy2Fr5Vj_1Q,35.29584463157959,-120.6723421033171
Kss8he8ukVlKnvWLKiSsHw,35.25388593024748,-120.6339531309633
e1JEAZIgkk0QR-A3YxSJgA,35.28507031847714,-120.6674428933147
6KZU7VtmYMld9XKFe-UfzA,35.25507207011942,-120.6973842871843
oup3WxbU0_vlGTGpzA4qBw,35.23775972333457,-120.6839371821497
fS1B1Mc70H18UFk3LPFXng,35.28525810133896,-120.6656120789619
R_hEib0FRj97y5NE9DBbbQ,35.29246615413756,-120.6832242232294
ao97u4Axhh5q5We2h_Xjaw,35.24872073965415,-120.6372464932879
xulX3XFGId4ecO3o-gecNg,35.28032852576909,-120.6501763336157
lIJrRj8tmVBohPYahvw_Qw,35.26380792894452,-120.6900808668934
h3Q-FARsVhbYkS5sYGBy6Q,35.24402373257423,-120.6700073398632
4jhibijQq2-yy7JNchbJXw,35.27056051667642,-120.6701250969375
iilp3FC07aqV34ahZTdUzg,35.29737856350796,-120.6826347085998
B-15q9LLiIOmgM3FOPwKdw,35.23937693908262,-120.6395285042208
qTBHsKsAViIOa2GhFJdliw,35.26314297482085,-120.6500418831715
upAnN06T4XKSlEcnwMMiSQ,35.25115684186832,-120.6666487598079
ALN8SdepVlkNHA-vQe91wQ,35.25031980491581,-120.671557126435
xbsKh-A77rJBYVl4g4KHXw,35.2704850374726,-120.6545996906253
w-UDPCSLOTYMpHITInKHIw,35.27770371692369,-120.654695259326
iYVHRIVmfw3KQwSi7rkuTQ,35.27029929911146,-120.6482911181511
3l5SWctWuFR7-79dFjDHEQ,35.27093297311558,-120.6635385160891
e0ZyTGeCQIc0tAWk1yMV9A,35.27546923683821,-120.6589164449442
ltPsinElpUM6xCPmyWsrnA,35.2646476769735,-120.6524934749214
hUxWbWVQhGUGW9kvgTLGPQ,35.23790864768311,-120.6838998936038
uYKQ-AyuRSHSK3-TPoUvUw,35.29265185379884,-120.6437738932162
oeNxODwlHKIc1aA9ty54tA,35.24590484391428,-120.6720544720719
aE1cKz6qpAfAcnz3XLw-2w,35.25065081733881,-120.6254055405026
J4zZGckARw9y6AwWWu5PXg,35.25473192736845,-120.6863474024805
kn8O5ecJQWrfcwpkYFbSQg,35.25855385811306,-120.6600288254238
JkTjdb7nhXUFX4YT1xQ3dQ,35.26663022704855,-120.6745874119308
95g_zid-XfmcUif5LAb4lg,35.23451356569905,-120.6360729743017
CKoF48S2y5Tn0IE8IWSI1Q,35.29601144531902,-120.6826111068997
JnoQocn2-23RcH8gKlqqow,35.29414609678446,-120.6794733572905
gLCAC3pl_OYfK_mxyevFLA,35.27874614137474,-120.6475171369164
UYAu5ofGAPtpBtU7FDIGUQ,35.29454870097568,-120.6478832844326
tRDbSFklaubj8qPJmf7l1Q,35.27063769158248,-120.6647264094278
NxWex9fYcLNh7Ng6WlMuTg,35.25158654876952,-120.6890161293507
YJzjBHso-fOAIAyaXI6GOg,35.26975549194442,-120.669262098231
-nRAoGxnhODNMa7TNaYPKg,35.2929373144269,-120.6697235641646
LvsOMgbkx4cDuWny8WEHbg,35.29662917544189,-120.6608445882507
nSbNz83GgrvIe8YyrfH3tA,35.26267929570056,-120.6554921888859
JIx5MZQe8HLSyceENTXiXQ,35.28621188723428,-120.6640571293963
o5yqUcPuqmwlTrkY_In_Vw,35.23848395321667,-120.6363103311983
9HAWQakT490huMuXseAqFg,35.26647387519015,-120.6991121722473
vMbXigBvbyaYMJxTUW9FeQ,35.28209576978659,-120.6608168580178
z2sc2EHLs2-GjCRpoV9P0g,35.26280106415528,-120.6932089635872
zpNun4B_ApU-8HKZJ4LaFQ,35.27300774024032,-120.6664135022763
4iEPSSYZYTb-QazpNtGnCw,35.27141869839109,-120.6527508739246
nDkMiPxJjdyxE3ZmLZCrCg,35.27443310165925,-120.66863101296
vRSDdyiAEmRRBq_Ez6V50w,35.27022000564295,-120.6597414292333
0vjB7mH2ERTlNrEEImvRKg,35.29839393009101,-120.6775746305551
jOVWTc0ECsAGWzqmOUsGww,35.29206007085982,-120.6455963369725
X0IY5tE52BGusVIBn_bhiA,35.27438720707568,-120.6601812548312
NrFuFTcMo9cqZtKSEWs7yg,35.28497292490225,-120.6562635760825
o30eBBv4Gattj4pZEgyF0Q,35.27276409154797,-120.6449541622344
kFZswsQAp5vXE7kPRVveuA,35.29037423155091,-120.6767286174518
UYqvgIhf9z8bA-Y1FQICrg,35.2725318049575,-120.6713167010555
q8HxOE-o4Arv-2L_4MmImw,35.26195401401072,-120.6860326928585
nLG9HgQduqYwg4XTFT6lxw,35.26352427264827,-120.687808462472
MWdZ1CE-piGN1LQ24ZYx8w,35.25030897680232,-120.6272368521659
TUV1JKuH3KKNBPElQmSi_Q,35.24341815392362,-120.6386447550586
mmq2SaXAYbqlihR5OycqkA,35.30517274563984,-120.6862565078954
58wEBOxfEnHbN7M6AwoQtA,35.27626353495327,-120.655140894604
nqAwCEonlY0QK2cs-sPKJw,35.23699842597463,-120.6728409375161
02nX-DH9E0g1tU8woXSAAQ,35.29013041497827,-120.6696626672552
PVcEpiyqkmLuss2iOgaKow,35.26202368734043,-120.6740110183955
lJEqwatboQOkyylTPRtMRw,35.25483712333692,-120.6414744958773
EuC31YC_4ejE4qjsYHnm5w,35.26585270496118,-120.6426934037476
C2RlKDyCplu4DQAZmjEe_w,35.29289990803221,-120.6774617940409
F4Q5SQ9VBECsh4EJf1GzPA,35.27298107419408,-120.6644980806505
OJfKaujXjYhGo1_AyKNbkQ,35.26511747663589,-120.6704674868491
5ptKKcy2ZaBxi0AKQj408Q,35.28577042287621,-120.656441547337
X5SALXDhHBCxSL7r2AkuSQ,35.26016267591042,-120.6295356316191
ycIaz1A6H9dVTug_skyqPw,35.24898972200534,-120.6331164792871
7l7Sh99EvbgSyIkA2Pr7Yw,35.25097075391605,-120.644528589115
mZgezL6D0xCFs5jTSVESGw,35.28546636250818,-120.6653365418985
Z629bW6QlT69aaCB9aoQzA,35.24680430709734,-120.6474867708473
yk3KMfRza1ckO9uXXE3yNg,35.25652702628535,-120.6686626023983
iiI79zQ-zZLAk84CGTaQXw,35.29230880353303,-120.6480020276336
58QwCRk42W9C_IdvKulTaA,35.25922091374463,-120.6378930080666
vaNtdOjGgiV61BFJlGtzmQ,35.23941681558251,-120.6365468738421
YjiloKBJNP2V7MWSPxsVbg,35.27491462077844,-120.6622833928214
Rrcdd8whDiApOJKcAV9jAA,35.23707582341486,-120.6343338881432
aYPcfjf-gYz6e4RtJz0e-A,35.26092531342901,-120.6369314850885
O6HOby0tfzImIWUPNfd8Vw,35.27292700636817,-120.6557725741995
e8B-HrMy6aHUAXxK2RAwVA,35.26501504993279,-120.6567266693985
dIGshtv9JjHxUFQ8tKQ-gQ,35.27719824324476,-120.6653383846643
g7sXflyzJWu-TQtw5WCDyw,35.27022434271946,-120.662756643248
oAI3ShIEAXNiLJzrKX5z6Q,35.23610873981877,-120.6294496991537
0gecrD8Nkat8RWM6Of1Rrg,35.27445754014236,-120.6624149343297
y2m7xsRKCrYJnM4Jb3dv4A,35.25123571948234,-120.6408200126101
-0nN47PztWg8deXDmzM8lg,35.26084823454677,-120.6916982223967
bY1QaeCO1aFcoh2OsFTFZg,35.27992336138412,-120.6597062396088
b_tyQqWrqK4ykOG9JQJvRw,35.25702889013819,-120.6679512238718
APhMzmqe4RRZpTXTBmR-KQ,35.26492137733946,-120.633087163024
1EgFOKTQergZwZO0fhnSgg,35.29751191087147,-120.6653647098872
b_twQe2LNsjn6x35rfFYSg,35.26491533507824,-120.6510608770478
phT4j63oK56vG49u6__u8Q,35.24057145645516,-120.6419932879608
6D5Jjqyia4Y-i_0_hHAxSA,35.27374421992109,-120.6652056177062
_fRUSRzaG_4MDzcCerjGkw,35.27269803273709,-120.6669301732175
HbhyKctDQt-G8M9ZIVxovw,35.25690445905913,-120.6451705027301
drpXKM8VR8miIq5NSz29Gw,35.30893191631201,-120.6784442404397
SQfcsF_8rMKTY9myDJxX-A,35.27380563792469,-120.6639240978283
BdS16q9u2Yn0Zx6CoT7XTA,35.26461654271177,-120.6734447128969
OL6YAbMs6YMcUlrhiPaUZA,35.27945965041426,-120.6557394018851
-EOUGTG3ydfPfkcbXzWaVw,35.28526144806208,-120.6692005868612
-U3xzo7ShbFC0V8fMRYR_g,35.27267922612938,-120.6537167517456
ZOqvjDPHdJOIzOUMOP00xg,35.25719348239311,-120.669638624375
KUeQ2s60XXZIeEQpyoDr4Q,35.26007891159402,-120.6905946328584
Z5OXT_aqHf3-UsV17YAiMA,35.26509202110638,-120.6997238918798
9Rl49Re7czFZZrXknxOBFw,35.2632624393383,-120.6541673927298
p92oolAma0gPKMDNQuPvOQ,35.2941863997344,-120.6538164457812
4WfbOoWXtREvUx-SavXl2A,35.26092197467455,-120.6735460584288
3Ii2hoARxeL7tgypBsXLRw,35.25699981871724,-120.6749096962772
Lnkwrpf0KKAzoFDEhT--eQ,35.2949708990574,-120.6639656043946
HkBGOsNUM7gD7vJRqOdIjQ,35.26707027398514,-120.6721503784755
tPOqa-RB0w8Xe-af0MvAbw,35.29358529420834,-120.672977118469
Sddk9YQG-wGQoYXe0kVDyA,35.25592186943937,-120.6722526902581
CT9jQ4--fwcaI1CAGzQVwQ,35.31265312314831,-120.6873576790718
N_8HAeLmiSRp4FIP78lMZw,35.27851286695059,-120.6660232774166
3jqzvMqKvuhm8aoBimIV6g,35.25482896904658,-120.6365617948845
XDcyaKdH1vctdg6tVzOFSQ,35.29335489086507,-120.6856825368969
7V9WsSJHFDR5XTOu0lQp5A,35.25686841336553,-120.6801329036516
MBtYUER2D34vnDqRotarYw,35.24428479795921,-120.6462816883568
lJfARpQJ9nPiAiS9Ys1-Rw,35.23919761015085,-120.6356773251004
HgK0lwYCjUorbRb_h7hoLg,35.30296584046879,-120.6589511082586
BgJex6wMMbyUZ_0ykjjCEA,35.2751400509046,-120.6609160198983
dpf75vR_Y1kfIztROIWPtQ,35.2959729389,-120.6602419808303
zsDvnayDkKmVWeeAR7s1yQ,35.30360809981501,-120.6571855486988
rSmu1FqY1WnBUX8D27G3_Q,35.26209258210243,-120.6481279672698
2f6rSDf41EkwhbJbhrrAsg,35.26632187502761,-120.6361556785878
1rEoZecQbSrZ1C5e4g7E5Q,35.23478148932919,-120.6365431515239
R9P4YNqplJ7Ce1rSO4q7dQ,35.25180061441663,-120.6778060942533
kuyWpqbIL_EzBYuvK6iGHw,35.30584718311887,-120.6851240049662
uxblv0VIgO7HKZUZfKkzaQ,35.26469767182576,-120.6739730249396
msRLzlIGznXziBC7447i7Q,35.2503921675268,-120.6786431504597
INg0hQmmkji1bZR6x0a_AA,35.28512571211288,-120.6698467618565
Isrxj2f6eLhtu6h4bRwAIg,35.29515449877825,-120.6789499819274
BO2FZmZKt9f1IMjpJ3oBRQ,35.25757888221674,-120.6915571487695
Bj7FioKEiP4sHILtLtzfow,35.24763162117263,-120.630846291951
tCTPPC-0Axf44y2bx1rDxA,35.29572461596243,-120.6739774999199
h4OVS4YCkgnRvenWr4E71w,35.29893828226246,-120.6631734671977
_1aAB0JgNPzX0pdVZHTSNA,35.26974174770827,-120.6720318335871
pcOvWMXLJYz2a1c2mtcxhg,35.27472386302893,-120.6557516879285
jBWdLW51thZNabVelZZddQ,35.27047042625606,-120.6492540463158
R-cP1j88NaLkGpECWg8-ew,35.30057648271559,-120.6782257636976
d_f_JxvC7nTkFutIZIRAmw,35.25303814564285,-120.6875387646965
qE1Hl-TOqvgFZ7-yRsh4ig,35.2627661818627,-120.6424954022351
f_8JiJ1EQJXYP_VOi9whNA,35.26199223903656,-120.6461279256357
8M6ZIfsxjGUOZI-efPrj_w,35.29452839738904,-120.6713040655484
Do6K8WrHhaMpk16buKOxKQ,35.27663981946991,-120.6471745089371
z2hhW1C0edzV6MsyYN7q3A,35.24382849571573,-120.6730237990194
xJmIOzFtFyGKGehIbJ0k_A,35.24890888598966,-120.6286040643939
s1Jn9tbokI6ul9yeFaz3UQ,35.24928337561907,-120.6228745946992
KxAkw5UrXYsyWdtxqzlB0g,35.28993391480014,-120.6671703437514
G2jxXaxu4sdAa8jt9Qx5CA,35.2304159179523,-120.6474437668641
r0TuN3DSNV37g2lgit5Jsw,35.25478969793972,-120.687149658392
6OzuSaOCHTNOA_5PofwptQ,35.29999781988109,-120.6821641653152
AAvEh_nwZIX4cPVknB8TUA,35.23508831036972,-120.6392527320933
02b2-gmhtud8T22jM3Amrg,35.26289515647659,-120.674345588447
gsir7_M5CQ0v9NbgwGgCzw,35.29062720406072,-120.6739628465522
GKpuvpOuioM7oBmJ-OZG7A,35.26756023124348,-120.6369228835719
eL0r-NxfYye6_DBWxHgCoQ,35.24750614675497,-120.6452003427693
SifXECjCbyWdW3WFOslihg,35.25550730936851,-120.6423782336402
U_fD1u50lVUuK5RR3GWrOQ,35.24733617086303,-120.6445562351749
WbsZwAcasQpKLUW9U5DNDA,35.29106516267125,-120.6581583251516
51frFmuA_r6Z2lmYjoIw5w,35.27905991515856,-120.6632106741525
LCOK5kfqDPkKqwiPSnq6bg,35.24529306401585,-120.6817315236413
LTFuhW2LFD00mroe1Dw06w,35.27596900211221,-120.6491972642999
dVVZeSJuTztfWnzIZ76Pag,35.23585172009497,-120.6442563409244
JaFK7QHizTbuJZvyHyIyrg,35.30564376152805,-120.6704285271011
SlheN0U46aOM-vkBWVqBAQ,35.29197681869047,-120.655237954776
R9U4NhOYe5TEkB2ofNTP3A,35.29544154726507,-120.6698512369841
3QJi0flYdf5XXdxJZz7ldg,35.24263542715748,-120.6806487284327
GvyglTMhY2SWv8jOPcYpIw,35.30880461986826,-120.6605435042871
Jmz8SF4AlCIles7yY7ygzQ,35.24386141680193,-120.6356358969697
mxSU1Z-QTsww8uof65FKQg,35.28857957745304,-120.6630980879796
HGFDLtdSXu_gJz-O_vOnuw,35.2754742600798,-120.6643134516969
67rSbljqsOAchBnWS_tisA,35.26674769868237,-120.6513704964955
ebGuRa_ofCtbv2tQrAehnQ,35.26779635992906,-120.6372808992626
TAGClxbqrPtY7IsJtAVvmw,35.25024432093963,-120.6889424326137
hp5-iCFqDnPbpVL-ThW44Q,35.25493313302573,-120.6697111039925
VjJmLrrARkhgLAMShDm04A,35.25560100406221,-120.6852351675832
lCgZkc_NU39XWh7hw3ELaQ,35.27424806147132,-120.6713501324953
6PZ-aw47sHeWzes0z5cw-g,35.30352234281746,-120.625742785438
